0.3939443544715955	0.39741489459550633	0.36806898209877864	0.3528203573195801	0.7879414328586097	0.9997268813524454	8023812354317379e-20	0.0016587400653947048	0.0010622619249162752	0.0024188139504231084	0.0036187832822170123	0.001364524044303433	0.005339597313173821
0.4000997202429384	0.4034920348571768	0.3727363017168758	0.3568987992206035	0.7909738418377652	0.9954514562622601	0.00030485748475904753	0.001582135479809607	0.0009883671551210583	0.0022846309566203447	0.0035398254713498536	0.0014304479959513692	0.004937050797449224
0.3954477026170209	0.39922607317714554	0.36912912143510296	0.35414972925349575	0.7910047205411277	0.9952583948283521	0.003196209513588125	0.0016453344720057527	0.0010130985038747584	0.0024866867389889574	0.00374510872591645	0.0013792060751581369	0.004968714938776465
0.3985869629808477	0.4016875370479167	0.37169127110673994	0.3562835320956923	0.7923206009956468	0.9994347995619532	0.0025057050162412223	0.0015134320598957278	0.0010641736280452441	0.002372438022886287	0.003633238768030293	0.0013861605291461117	0.004864550025818044
0.3954478625645524	0.39902927887512174	0.36954275553307964	0.35503763125669047	0.7900087550182601	0.999172262246974	0.0023921600198170074	0.0017212207868994864	0.0010475459596643697	0.0023540498338186647	0.0037802330852337485	0.001327163112820744	0.004869405012588472
0.3971801455869986	0.4000838004806749	0.37017269013678444	0.3560741317266677	0.7938486133107222	0.9923780553258986	0.000964376363470236	0.001566347804492086	0.001057347446495775	0.0023778431098900083	0.0036286628590789915	0.0012842198846848036	0.005055969460434719
0.3970104392676429	0.4005179671548019	0.37070889774203036	0.3557664086340482	0.7896226830902697	0.9853471708054571	0.0022098826164580446	0.0016469353751558749	0.000974087452295779	0.0024311007867674254	0.003558507849468838	0.001413373141830926	0.005139700743594826
0.39389244500040194	0.3987735659524135	0.36833963181653534	0.35370980231327553	0.7890398558699048	0.9948345321352597	0.004249758492841124	0.0017018778230918378	0.0010011486748259042	0.002463634677644429	0.0036518918633107094	0.0012922632695110254	0.005078231347304356
0.398443736229796	0.4020914420939468	0.37156388620804626	0.35657193034189877	0.7914458417432161	0.9946577326291305	0.0006423442408780211	0.0016476491174255365	0.0010694907980086685	0.0024903033363191467	0.0034383527631118116	0.0013545269226938365	0.00473419469636692
0.39369151358819426	0.3951664202561293	0.3672436218212736	0.3533321091729444	0.7884662718688595	0.9984456811728833	0.003735138867064885	0.0017343399224577873	0.0010534670875906916	0.0024589904328007586	0.00368658064929004	0.0013797037421013944	0.005156466556706742
0.3958740843588597	0.399548817872507	0.3698987486727908	0.35458584332896437	0.7942434934041952	0.990931159326734	0.0016727971964044137	0.001602970399878638	0.0009605281633527059	0.002457341873800839	0.0036406555360661047	0.0013963624823737568	0.004962744989693224
0.39222802137421464	0.39524861086958013	0.3670233599008049	0.3525945804838958	0.7869982929259305	0.9934449075650877	0.001909643959263422	0.001741057443545101	0.0010287441150110333	0.0025783675880055403	0.0036403960910877664	0.0013874449631330694	0.005278802911808978
0.39110672316608264	0.39353637312547335	0.36538302774495374	0.35208411211326485	0.7888518860521495	0.9956673762302449	0.0006835603638620917	0.0016938496994964173	0.0009908064952161176	0.0024152968463599057	0.0037294276623606034	0.0013795614059398543	0.0053042836443788835
0.3911403669474113	0.3943439354219014	0.3659270701068916	0.3521448050510226	0.7894092337187442	0.9946670835683827	0.0005727565745300804	0.0018172927646753108	0.0009616600269938762	0.0024456969407985487	0.003749673630835629	0.0014298406118212336	0.00506437006455482
0.39767314848129093	0.40172909514511546	0.37103162543325946	0.3564701619304909	0.7924108962503439	0.9927891905544667	0.0034692990617460626	0.00166758175564547	0.0010008389185078347	0.0023293178185352223	0.003484836225113012	0.0013599944483477793	0.004745298474021783
0.40291972938721005	0.4059494415535331	0.37442071039386704	0.35875865180401123	0.7964858749238571	0.9901829332612836	0.000650039898235099	0.0015554276565222273	0.0009318160351893421	0.002275295079232469	0.0034061401467305927	0.001366527887526068	0.00483503471805981
