0.42139108269710357	0.4314147117964167	0.4062456197665184	0.41629626531650066	0.5846338581398912	0.4399173601804724	0.7084757356617429	0.09765090634865023	0.0014877876873784542	0.0006925841375710237	0.0022836050865363364	0.002075489774999366	0.0003924956866684168	0.002983519260683225
0.4187881369426789	0.42871806902382553	0.4037463990524738	0.41363465665580046	0.5815897058355338	0.434154091218518	0.6958765352527215	0.10525894975663568	0.0015132896738512993	0.0007103526898720395	0.0023141374541710085	0.00210926774004663	0.0003996064168493797	0.0030147848199580177
0.42002036160249967	0.42989771760063095	0.4049594353387327	0.4149543083076812	0.5857363654034557	0.4360591097486861	0.7009161939694326	0.09699149417679304	0.0015008400928019005	0.0006971323886368482	0.002300051660643662	0.0020953131424218015	0.00039751930976944326	0.0029882610209357842
0.42000473351427164	0.4299694235196131	0.4051638108704531	0.4151067436325877	0.5842908527323409	0.4248331297268224	0.7033750163564386	0.09757069219636219	0.0015029490125676888	0.0007066627596949859	0.002294026734779426	0.0020967121306746978	0.00040341595536402114	0.003004820636444512
0.41886785925907977	0.42884156536592577	0.4039894988879866	0.4139687877594048	0.5826139272603599	0.4356849163683769	0.6989254261652021	0.09971822809965915	0.0015138707512440178	0.0007069602243601439	0.002309524437744586	0.002111153646642418	0.0004031276770614901	0.003030660962139641
0.41926924453487885	0.4293344268026224	0.40433962733167345	0.41426482430185624	0.5819722202267362	0.4316268575519845	0.7006315469031096	0.1027971939807307	0.0015042742371722847	0.000711721813790587	0.0022983628686363785	0.002120239966774576	0.00040162597107763174	0.003011331853527706
0.4204990351652312	0.43036769482665677	0.4053771842850091	0.4153700341282556	0.5829421062730639	0.4378124339020474	0.702475683380667	0.10164062165978487	0.0015025659847144046	0.0007014829011397406	0.002293636170701429	0.002097349350542884	0.0004030717502539349	0.00299580807231835
0.4208209884435463	0.43089131662829117	0.4058115363317517	0.4158816508131627	0.5871950812022061	0.4286156570997658	0.7062360498160076	0.09374497334130572	0.0014873290090010327	0.0006935094582377296	0.0022875182560194974	0.002081076795885131	0.00039479760920404865	0.002989860274320565
0.41985874286197156	0.42980176657986735	0.4047374169072446	0.4147555841877511	0.5845751060612148	0.43330017234850904	0.6993460621007979	0.10140905889903809	0.0014923416995965208	0.0006991872834903814	0.002293092462545397	0.002099591610023862	0.00040171978579025663	0.003011711408816985
0.4216808104794415	0.43156829175312394	0.4064554736721499	0.41653258913770486	0.5845872423480344	0.4264087173683516	0.7085418529848153	0.09827092264976597	0.0014819188584698022	0.0006978996363401683	0.002289648178397003	0.0020827576320764448	0.0003968124602955994	0.002980404890202468
